feature;shap_value;Hugo_Symbol;title;status;description;description_clean;topic
IGF2R_SNP;0.0052888324061782;IGF2R;"INSULIN-LIKE GROWTH FACTOR II RECEPTOR; IGF2R";live;"IGF2R is a multifunctional receptor that possesses binding sites for diverse ligands, including insulin-like growth factor II (IGF2; <a href=""http://omim.org/entry/147470"">147470</a>), retinoic acid, TGF-beta (TGFB1; <a href=""http://omim.org/entry/190180"">190180</a>), urokinase-type plasminogen activator receptor (UPAR, or PLAUR; <a href=""http://omim.org/entry/173391"">173391</a>), and mannose-6-phosphate (M6P), a modification characteristic of lysosomal enzymes. IGF2R plays major roles in controlling IGF signaling by directing IGF2 to lysosomes, in targeting lysosomal enzymes to lysosomes, and in recycling lysosomal enzymes from the plasma membrane (summary by Killian and Jirtle, 1999).";igf r multifunctional receptor possesses binding sites diverse ligands including insulin like growth factor ii igf entry retinoic acid tgf beta tgfb entry urokinase type plasminogen activator receptor upar plaur entry mannose phosphate p modification characteristic lysosomal enzymes igf r plays major roles controlling igf signaling directing igf lysosomes targeting lysosomal enzymes lysosomes recycling lysosomal enzymes plasma membrane summary killian jirtle;-1
GRIN2A_SNP;0.005148348278448;GRIN2A;"GLUTAMATE RECEPTOR, IONOTROPIC, N-METHYL-D-ASPARTATE, SUBUNIT 2A; GRIN2A";live;"The N-methyl-D-aspartate (NMDA) receptor is a glutamate-activated ion channel permeable to Na+, K+, and Ca(2+) and is found at excitatory synapses throughout the brain. NMDA receptors are heterotetramers composed of 2 NMDA receptor-1 (NR1, or GRIN1; <a href=""http://omim.org/entry/138249"">138249</a>) subunits and 2 NR2 subunits, such as GRIN2A (summary by Matta et al., 2011).";n methyl aspartate nmda receptor glutamate activated ion channel permeable na k ca found excitatory synapses throughout brain nmda receptors heterotetramers composed nmda receptor nr grin entry subunits nr subunits grin summary matta;-1
FBXW7_SNP;0.0051382814374895;FBXW7;"F-BOX AND WD40 DOMAIN PROTEIN 7; FBXW7";live;"Archipelago is an F-box protein with 7 tandem WD (tryptophan-aspartic acid) repeats. It binds directly to cyclin E (<a href=""http://omim.org/entry/123837"">123837</a>) and is thought to target it for ubiquitin-mediated degradation (Moberg et al., 2001).";archipelago f box protein tandem wd tryptophan aspartic acid repeats binds directly cyclin e entry thought target ubiquitin mediated degradation moberg;-1
NF1_SNP;0.0041047381752279;NF1;"NEUROFIBROMIN 1; NF1";live;"The NF1 gene encodes neurofibromin, a cytoplasmic protein that is predominantly expressed in neurons, Schwann cells, oligodendrocytes, and leukocytes. It is a multidomain molecule with the capacity to regulate several intracellular processes, including the RAS (see <a href=""http://omim.org/entry/190020"">190020</a>)-cyclic AMP pathway, the ERK (<a href=""http://omim.org/entry/600997"">600997</a>)/MAP (see <a href=""http://omim.org/entry/600178"">600178</a>) kinase cascade, adenylyl cyclase, and cytoskeletal assembly (summary by Trovo-Marqui and Tajara, 2006).";nf gene encodes neurofibromin cytoplasmic protein predominantly expressed neurons schwann cells oligodendrocytes leukocytes multidomain molecule capacity regulate several intracellular processes including ras see entry cyclic amp pathway erk entry map see entry kinase cascade adenylyl cyclase cytoskeletal assembly summary trovo marqui tajara;-1
ERBB2_SNP;0.0039677113503272;ERBB2;"ERB-B2 RECEPTOR TYROSINE KINASE 2; ERBB2";live;"The oncogene originally called NEU was derived from rat neuro/glioblastoma cell lines (Yang-Feng et al., 1985). It encodes a tumor antigen, p185, which is serologically related to EGFR, the epidermal growth factor receptor (<a href=""http://omim.org/entry/131550"">131550</a>).

Coussens et al. (1985) identified a potential cell surface receptor of the tyrosine kinase gene family and characterized it by cloning the gene. Its primary sequence is very similar to that of the human epidermal growth factor receptor. Because of the seemingly close relationship to the human EGF receptor, the authors called the gene HER2.

Semba et al. (1985) identified an ERBB-related gene, ERBB2, that is distinct from the ERBB gene (<a href=""http://omim.org/entry/131550"">131550</a>), called ERBB1 by these authors.

Di Fiore et al. (1987) indicated that NEU and HER2 are both the same as ERBB2.

Akiyama et al. (1986) raised antibodies against a synthetic peptide corresponding to 14 amino acid residues at the COOH terminus of a protein deduced from the ERBB2 nucleotide sequence. With these antibodies, they precipitated the ERBB2 gene product from adenocarcinoma cells and demonstrated it to be a 185-kD glycoprotein with tyrosine kinase activity.";oncogene originally called neu derived rat neuro glioblastoma cell lines yang feng encodes tumor antigen p serologically related egfr epidermal growth factor receptor entry coussens identified potential cell surface receptor tyrosine kinase gene family characterized cloning gene primary sequence similar human epidermal growth factor receptor seemingly close relationship human egf receptor authors called gene semba identified erbb related gene erbb distinct erbb gene entry called erbb authors di fiore indicated neu erbb akiyama raised antibodies synthetic peptide corresponding amino acid residues cooh terminus protein deduced erbb nucleotide sequence antibodies precipitated erbb gene product adenocarcinoma cells demonstrated kd glycoprotein tyrosine kinase activity;0
EP300_DEL;0.0039059993108866;EP300;"E1A-BINDING PROTEIN, 300-KD; EP300";live;The EP300 gene encodes p300, a histone acetyltransferase that regulates transcription via chromatin remodeling and is important in the processes of cell proliferation and differentiation (Gayther et al., 2000).;ep gene encodes p histone acetyltransferase regulates transcription via chromatin remodeling important processes cell proliferation differentiation gayther;1
CREBBP_SNP;0.0030194975944178;CREBBP;"CREB-BINDING PROTEIN; CREBBP";live;"When cellular levels of cAMP increase, a cascade of events leads to the induction of genes that contain cis-regulatory elements called cAMP-response elements (CREs). Elevated cAMP levels cause stimulation and nuclear translocation of protein kinase A (PKA; see <a href=""http://omim.org/entry/176911"">176911</a>), which activates the transcription factor CREB (CRE-binding protein; see <a href=""http://omim.org/entry/123810"">123810</a>) by phosphorylating it at a single residue, serine-133 (Gonzalez and Montminy, 1989).

Chrivia et al. (1993) reported the discovery of a nuclear transcriptional coactivator protein, CREB-binding protein (CBP), that binds specifically to the PKA-phosphorylated form of the CREB protein. CBP is a large protein with a molecular mass of about 250 kD which contains a bromodomain, i.e., a conserved structural unit important for protein-protein interactions. In Drosophila and yeast, this domain is found in coactivator proteins involved in signal-dependent, but not basal, transcription (Nordheim, 1994).

To isolate the gene responsible for Rubinstein-Taybi syndrome (RSTS1; <a href=""http://omim.org/entry/180849"">180849</a>), which is associated with breakpoints in and microdeletions of chromosome 16p13.3, Petrij et al. (1995) used FISH to situate all RSTS breakpoints in an area of 150 kb, thus defining a candidate region. Complementary DNAs from this area showed very high sequence homology with mouse CBP. Further studies indicated that the human CBP gene spans at least the 150-kb genomic area containing the RSTS breakpoints. Giles et al. (1997) reported the cloning and sequencing of human CREBBP, which encodes a deduced 2,442-amino acid protein with a molecular mass of 265 kD with 95% homology to the mouse protein.";cellular levels camp increase cascade events leads induction genes contain cis regulatory elements called camp response elements cres elevated camp levels cause stimulation nuclear translocation protein kinase pka see entry activates transcription factor creb cre binding protein see entry phosphorylating single residue serine gonzalez montminy chrivia reported discovery nuclear transcriptional coactivator protein creb binding protein cbp binds specifically pka phosphorylated form creb protein cbp large protein molecular mass kd contains bromodomain e conserved structural unit important protein protein interactions drosophila yeast domain found coactivator proteins involved signal dependent basal transcription nordheim isolate gene responsible rubinstein taybi syndrome rsts entry associated breakpoints microdeletions chromosome p petrij used fish situate rsts breakpoints area kb thus defining candidate region complementary dnas area showed high sequence homology mouse cbp studies indicated human cbp gene spans least kb genomic area containing rsts breakpoints giles reported cloning sequencing human crebbp encodes deduced amino acid protein molecular mass kd homology mouse protein;0
IDH1_SNP;0.0028832668516817;IDH1;"ISOCITRATE DEHYDROGENASE 1; IDH1";live;IDH1 is a dimeric cytosolic NADP-dependent isocitrate dehydrogenase ({EC 1.1.1.42}) that catalyzes decarboxylation of isocitrate into alpha-ketoglutarate (Nekrutenko et al., 1998).;idh dimeric cytosolic nadp dependent isocitrate dehydrogenase ec catalyzes decarboxylation isocitrate alpha ketoglutarate nekrutenko;1
PTEN_SNP;0.0026255153449177;PTEN;"PHOSPHATASE AND TENSIN HOMOLOG; PTEN";live;The PTEN gene encodes a ubiquitously expressed tumor suppressor dual-specificity phosphatase that antagonizes the PI3K signaling pathway through its lipid phosphatase activity and negatively regulates the MAPK pathway through its protein phosphatase activity (summary by Pezzolesi et al., 2007).;pten gene encodes ubiquitously expressed tumor suppressor dual specificity phosphatase antagonizes pi k signaling pathway lipid phosphatase activity negatively regulates mapk pathway protein phosphatase activity summary pezzolesi;2
MITF_SNP;0.0026076614422287;MITF;"MICROPHTHALMIA-ASSOCIATED TRANSCRIPTION FACTOR; MITF";live;MITF is a basic helix-loop-helix (hHLH)-leucine zipper protein that plays a role in the development of various cell types, including neural crest-derived melanocytes and optic cup-derived retinal pigment epithelial cells (Fuse et al., 1999).;mitf basic helix loop helix hhlh leucine zipper protein plays role development various cell types including neural crest derived melanocytes optic cup derived retinal pigment epithelial cells fuse;-1
KDM6A_SNP;0.0025132529960045;KDM6A;"LYSINE DEMETHYLASE 6A; KDM6A";live;"KMD6A, or UTX, mediates removal of repressive trimethylation of histone H3 (see <a href=""http://omim.org/entry/602810"">602810</a>) lys27 (H3K27me3) to establish transcriptionally permissive chromatin (Faralli et al., 2016).";kmd utx mediates removal repressive trimethylation histone h see entry lys h k establish transcriptionally permissive chromatin faralli;1
ROS1_SNP;0.0024817411553631;ROS1;"ROS PROTOONCOGENE 1, RECEPTOR TYROSINE KINASE; ROS1";live;ROS1, the human homolog of the transforming gene v-ros of the avian sarcoma virus UR2, encodes a protein tyrosine kinase receptor.;ros human homolog transforming gene v ros avian sarcoma virus ur encodes protein tyrosine kinase receptor;-1
PRKD1_SNP;0.0024482901721335;PRKD1;"PROTEIN KINASE D1; PRKD1";live;PRKD1 is a serine/threonine kinase that regulates a variety of cellular functions, including membrane receptor signaling, transport at the Golgi, protection from oxidative stress at the mitochondria, gene transcription, and regulation of cell shape, motility, and adhesion (summary by Eiseler et al., 2009).;prkd serine threonine kinase regulates variety cellular functions including membrane receptor signaling transport golgi protection oxidative stress mitochondria gene transcription regulation cell shape motility adhesion summary eiseler;2
MAPK3_SNP;0.002249772628417;MAPK3;"MITOGEN-ACTIVATED PROTEIN KINASE 3; MAPK3";live;Charest et al. (1993) cloned a cDNA encoding a member of a family of tyrosyl-phosphorylated and mitogen-activated protein kinases (MAPKs) that participates in cell cycle progression. They referred to the protein as p44(erk1) and the gene as ERK1. The cDNA encodes a 379-amino acid polypeptide sharing approximately 96% predicted amino acid identity with partial sequences of rodent erk1 cognates. They also characterized the enzyme biochemically.;charest cloned cdna encoding member family tyrosyl phosphorylated mitogen activated protein kinases mapks participates cell cycle progression referred protein p erk gene erk cdna encodes amino acid polypeptide sharing approximately predicted amino acid identity partial sequences rodent erk cognates also characterized enzyme biochemically;2
BRAF_SNP;0.0021393720262282;BRAF;"B-RAF PROTOONCOGENE, SERINE/THREONINE KINASE; BRAF";live;"Using an oligomer unique to the BRAF kinase domain, Sithanandam et al. (1990) cloned full-length BRAF from a testis cDNA library. The deduced 651-amino acid protein has a calculated molecular mass of 72.5 kD. It contains all 3 conserved regions of RAF protein kinases: a putative zinc finger region, a serine/threonine-rich region, and a C-terminal kinase domain, which includes a putative ATP-binding site and a catalytic lysine. In addition, the N terminus of BRAF is serine-rich, and it has a consensus CDC2 (CDK1; <a href=""http://omim.org/entry/116940"">116940</a>) phosphorylation motif. Northern blot analysis detected transcripts of 10 and 13 kb in cerebrum, fetal brain, and placenta and transcripts of 2.6 and 4.5 kb in testis. Testis also showed lower expression of the 10- and 13-kb transcripts.

Eychene et al. (1992) stated that the BRAF gene is the human homolog of the avian c-Rmil protooncogene encoding a 94-kD serine/threonine kinase detected in avian cells. This protein contains amino-terminal sequences not found in other proteins of the mil/raf gene family. These sequences are encoded by 3 exons in the avian genome. Eychene et al. (1992) reported that these 3 exons are conserved in the human BRAF gene and that they encode an amino acid sequence similar to that of the avian gene.";using oligomer unique braf kinase domain sithanandam cloned full length braf testis cdna library deduced amino acid protein calculated molecular mass kd contains conserved regions raf protein kinases putative zinc finger region serine threonine rich region c terminal kinase domain includes putative atp binding site catalytic lysine addition n terminus braf serine rich consensus cdc cdk entry phosphorylation motif northern blot analysis detected transcripts kb cerebrum fetal brain placenta transcripts kb testis testis also showed lower expression kb transcripts eychene stated braf gene human homolog avian c rmil protooncogene encoding kd serine threonine kinase detected avian cells protein contains amino terminal sequences found proteins mil raf gene family sequences encoded exons avian genome eychene reported exons conserved human braf gene encode amino acid sequence similar avian gene;0
FAT3_SNP;0.0019922788720665;FAT3;"FAT ATYPICAL CADHERIN 3; FAT3";live;"Mitsui et al. (2002) cloned a rat Fat3 cDNA, and they identified a partial human FAT3 cDNA by database analysis. The 4,555-amino acid rat protein has an N-terminal signal peptide, followed by 34 cadherin (see CDH1; <a href=""http://omim.org/entry/192090"">192090</a>) domains, an EGF (<a href=""http://omim.org/entry/131530"">131530</a>)-like motif, a laminin (see LAMA1; <a href=""http://omim.org/entry/150320"">150320</a>) A-G domain, 3 additional EGF-like motifs, a transmembrane domain, and cytoplasmic C-terminal tail. Immunofluorescence staining detected predominant Fat3 expression in fetal rat central nervous system.

Using rat Fat3 to query human EST and genome databases, Katoh and Katoh (2006) identified full-length human FAT3. The deduced 4,557-amino acid protein contains 33 cadherin repeats, a laminin G domain, and 2 EGF domains in its extracellular region, followed by a transmembrane domain and a cytoplasmic C-terminal domain containing a PDZ-binding motif. In silico analysis detected FAT3 mRNAs in embryonic stem cells, primitive neuroectoderm, fetal brain, infant brain, and adult neural tissues and prostate.";mitsui cloned rat fat cdna identified partial human fat cdna database analysis amino acid rat protein n terminal signal peptide followed cadherin see cdh entry domains egf entry like motif laminin see lama entry g domain additional egf like motifs transmembrane domain cytoplasmic c terminal tail immunofluorescence staining detected predominant fat expression fetal rat central nervous system using rat fat query human est genome databases katoh katoh identified full length human fat deduced amino acid protein contains cadherin repeats laminin g domain egf domains extracellular region followed transmembrane domain cytoplasmic c terminal domain containing pdz binding motif silico analysis detected fat mrnas embryonic stem cells primitive neuroectoderm fetal brain infant brain adult neural tissues prostate;0
FANCM_SNP;0.0018806739968314;FANCM;"FANCM GENE; FANCM";live;"By sequencing clones obtained from a size-fractionated fetal brain cDNA library, Nagase et al. (2000) cloned FANCM, which they designated KIAA1596. RT-PCR ELISA detected low to moderate FANCM expression in testis and ovary, lower levels in fetal liver and adult brain, skeletal muscle, kidney, and spleen, and little to no expression in fetal brain and adult spinal cord, heart, lung, liver, and pancreas. Within specific adult brain regions, low to moderate expression was detected in amygdala, with lower levels in all other brain regions examined.

{15,12,13:Meetei et al. (2003, 2003, 2004)} purified a Fanconi anemia core complex containing 7 Fanconi anemia-associated proteins each essential for monoubiquitination of FANCD2 (<a href=""http://omim.org/entry/613984"">613984</a>), a key reaction in the Fanconi anemia DNA damage-response pathway. Using mass spectrometry, Meetei et al. (2005) identified another component, FAAP250, as KIAA1596. Antibodies raised against KIAA1596 specifically recognized the 250-kD polypeptide of the Fanconi anemia core complex immunopurified using antibodies against FANCA (<a href=""http://omim.org/entry/607139"">607139</a>). FAAP250, or FANCM, has sequence similarity to DNA repair proteins, including archaeal Hef, yeast MPH1, and human ERCC4 (<a href=""http://omim.org/entry/133520"">133520</a>). The deduced 2,048-amino acid protein contains an N-terminal helicase domain homologous to those of DEAH box helicases (see <a href=""http://omim.org/entry/607570"">607570</a>) or DNA-stimulated ATPases. It also has a C-terminal endonuclease domain homologous to that of ERCC4, but sequence degeneracy suggests that it is inactive.

By immunohistochemical analysis of human testicular tissue sections, Kasak et al. (2018) observed localization of FANCM to the cytoplasm of Sertoli cells and spermatogenic cells in the seminiferous tubules. Staining intensity was related to stage of maturation, with faint staining of spermatogonia, increased staining in primary spermatocytes to spermatids, and reduced staining in tubules with mature spermatozoa. FANCM expression was also present in the interstitial Leydig cells.

Fouquet et al. (2017) performed qRT-PCR in germ cells from human fetal ovaries and observed expression throughout ovarian development, with highest expression in ovaries at stages containing the highest proportion of germ cells progressing into meiotic prophase I. Cell-sorting experiments revealed that FANCM transcripts were predominant in oogonial cells compared to somatic cells. Immunohistochemical analysis of human fetal ovaries showed that FANCM protein was present in the nuclei of oogonia, with strongest staining in pachytene stage oocytes. In addition, staining localized along the chromosomes in pachytene cells undergoing meiotic recombination. FANCM was also observed in oocytes arrested at the diplotene stage of prophase I during the last trimester of pregnancy and in adults. Costaining with SYCP3 (<a href=""http://omim.org/entry/604759"">604759</a>) and DDX4 (<a href=""http://omim.org/entry/605281"">605281</a>) confirmed the meiotic and germinal nature, respectively, of the FANCM-positive cells.";sequencing clones obtained size fractionated fetal brain cdna library nagase cloned fancm designated kiaa rt pcr elisa detected low moderate fancm expression testis ovary lower levels fetal liver adult brain skeletal muscle kidney spleen little expression fetal brain adult spinal cord heart lung liver pancreas within specific adult brain regions low moderate expression detected amygdala lower levels brain regions examined meetei purified fanconi anemia core complex containing fanconi anemia associated proteins essential monoubiquitination fancd entry key reaction fanconi anemia dna damage response pathway using mass spectrometry meetei identified another component faap kiaa antibodies raised kiaa specifically recognized kd polypeptide fanconi anemia core complex immunopurified using antibodies fanca entry faap fancm sequence similarity dna repair proteins including archaeal hef yeast mph human ercc entry deduced amino acid protein contains n terminal helicase domain homologous deah box helicases see entry dna stimulated atpases also c terminal endonuclease domain homologous ercc sequence degeneracy suggests inactive immunohistochemical analysis human testicular tissue sections kasak observed localization fancm cytoplasm sertoli cells spermatogenic cells seminiferous tubules staining intensity related stage maturation faint staining spermatogonia increased staining primary spermatocytes spermatids reduced staining tubules mature spermatozoa fancm expression also present interstitial leydig cells fouquet performed qrt pcr germ cells human fetal ovaries observed expression throughout ovarian development highest expression ovaries stages containing highest proportion germ cells progressing meiotic prophase cell sorting experiments revealed fancm transcripts predominant oogonial cells compared somatic cells immunohistochemical analysis human fetal ovaries showed fancm protein present nuclei oogonia strongest staining pachytene stage oocytes addition staining localized along chromosomes pachytene cells undergoing meiotic recombination fancm also observed oocytes arrested diplotene stage prophase last trimester pregnancy adults costaining sycp entry ddx entry confirmed meiotic germinal nature respectively fancm positive cells;0
MEN1_DEL;0.0018490982013328;MEN1;"MENIN 1 ; MEN1";live;"The MEN1 gene encodes menin, a nuclear scaffold protein that regulates gene transcription by coordinating chromatin remodeling. Menin interacts with several transcription factors, including JUND (<a href=""http://omim.org/entry/165162"">165162</a>), NFKB (<a href=""http://omim.org/entry/164011"">164011</a>), and SMAD3 (<a href=""http://omim.org/entry/603109"">603109</a>). MEN1 is considered to act as a tumor suppressor gene (summary by Canaff et al., 2012).";men gene encodes menin nuclear scaffold protein regulates gene transcription coordinating chromatin remodeling menin interacts several transcription factors including jund entry nfkb entry smad entry men considered act tumor suppressor gene summary canaff;1
